Threshold, Curve
34, 53.377923474684536
38, 58.01555535229017
31, 51.775714821759664
37, 58.87131218345748
34, 51.55722511401754
41, 61.020483832181085
39, 60.65031500022148
40, 59.710046740766906
52, 68.7799135783651
44, 58.35823429461531
29, 52.87895644835508
35, 57.62224037707632
49, 62.43333996440494
31, 52.063603997561465
41, 58.90211644370707
31, 55.81757028731621
45, 59.70818457993236
38, 57.60977592314876
29, 48.796696675563496
36, 56.34621223320723
37, 55.26162315703412
39, 51.548046104352125
44, 60.15530242008774
34, 52.447619000819216
43, 59.79174263077036
35, 53.29710183624378
35, 53.44173725644848
43, 57.24550141423345
38, 52.53012261766324
38, 57.29546356449628
24, 48.42010138492785
34, 53.67794450133596
36, 52.40212475345425
41, 58.0098232995591
34, 58.15004343902726
25, 52.39327507934008
40, 58.17331307444436
34, 53.228355756214285
38, 57.51446008107059
46, 64.72471478750326
46, 64.63631904264211
41, 61.399644682236726
30, 54.27683069946205
40, 56.47206387741363
45, 61.22974726746968
41, 62.97404705850085
28, 48.977082356183125
33, 55.95860937062254
33, 54.05584288474345
45, 61.34604990627032
40, 57.90009690602177
37, 52.65666639599018
45, 62.41840346397548
42, 58.95046846141847
37, 57.95591734581646
33, 53.04250783149007
52, 69.13744026976107
33, 55.0833831420999
37, 54.92837704800713
36, 59.26291909672048
41, 59.653288819463135
46, 62.54721424987011
36, 51.13946605425873
39, 54.30593325424742
41, 55.853178925652806
44, 59.122532022902206
37, 55.930897717509644
32, 48.778880973976406
41, 62.60734051424362
42, 60.06117917465683
35, 59.21237744063968
39, 53.995284515485395
34, 51.951790841320864
39, 56.98989804975342
30, 53.97974924722713
35, 58.6937191539528
39, 57.67554597256955
30, 45.77149803705314
37, 53.357211409173345
42, 57.43611825271174
38, 54.407924337546746
42, 56.44151150686921
34, 54.12802395598612
41, 60.37341846613706
26, 51.12062242203384
53, 62.75389570658832
37, 52.12766143425062
34, 52.21269657873379
37, 56.55375954105822
31, 48.30873250904121
30, 51.510765403657786
34, 51.982553777467416
41, 55.318460542737995
46, 61.92536868813369
42, 57.62559868046131
38, 55.81830426354515
29, 51.06316291819771
38, 56.05343894200014
42, 59.64184813479299
31, 49.10595047561578
32, 54.222534408830704
37, 50.82386785193592
34, 53.32279788496018
43, 58.86633329321224
27, 47.83830737657707
34, 52.763383421884754
37, 53.62041766093354
37, 54.66549096914962
32, 55.47472437699362
29, 46.928334578862064
35, 52.27128565837814
41, 61.22792045524779
47, 60.111126225688764
30, 46.54391704420328
39, 60.01614510300614
46, 61.867712002960246
31, 47.343143355442216
35, 53.0966479964303
30, 45.81434389353944
47, 63.28476533540333
36, 52.73837362893123
35, 54.97577422468574
49, 63.06749103460838
26, 45.21382463695126
39, 55.230621014521866
30, 48.35212584516914
36, 56.14787049749083
35, 52.3509085077899
31, 47.80166261459706
27, 44.39605194980878
48, 66.8144542747209
41, 56.05765387927595
36, 55.45145730965076
33, 54.6663838054463
32, 50.76060966100673
40, 60.66632618417147
35, 49.55454836042234
39, 53.13650449148119
34, 50.503387010993976
38, 59.04367592829585
37, 54.79524444468183
35, 52.20965116755878
38, 60.068105002454246
37, 55.6444731777878
40, 58.342772226375885
40, 55.98347829759057
38, 64.63297343702146
43, 58.96785016691361
27, 51.41692068831479
37, 50.491098780814276
26, 48.066125433209855
35, 50.75562874830124
60, 76.02904939732979
41, 64.1665482490326
38, 53.81238529509896
55, 70.44241188666129
42, 65.09803370083678
42, 57.13028907485463
27, 48.82142028101197
35, 49.202227898337085
42, 55.37470597536655
41, 54.289094319332904
47, 62.00110745029167
30, 46.0495825595559
31, 51.20950827931267
34, 53.80558819707653
38, 61.07628546813092
32, 58.47837932845123
38, 53.12992176465075
35, 56.10301196239267
32, 53.12207048174766
27, 48.55870180708259
44, 60.499710697764115
35, 52.27667852136854
30, 50.448573037015365
37, 57.85793816773094
41, 56.45553283101167
31, 52.380661295768775
23, 42.53339141680095
51, 66.94467786391742
31, 50.47371193759451
30, 48.44453057663178
44, 60.16162072051234
32, 52.15949099946484
39, 55.885671184113576
29, 49.16472915154422
33, 54.862365845778214
48, 61.78091720103546
28, 49.00827670683623
51, 66.75798372967874
39, 59.89764444440212
34, 51.38802081862339
35, 52.37839897696239
50, 60.02086996950475
35, 50.362938065616284
33, 45.07900961375415
25, 46.17832012120584
22, 40.348329705254685
36, 54.89097219685201
44, 57.60449276115252
29, 53.68056791750926
30, 50.489187365298235
49, 64.84855296370897
45, 56.22802954314761
27, 49.80898122076786
44, 62.23147703863848
31, 48.32187164566506
39, 54.07282305916313
43, 57.48522544002125
36, 48.63730636813523
36, 57.42358055179816
25, 44.29587363264176
35, 46.133355747178605
38, 61.1263184193903
46, 56.20832152561185
48, 65.62268823484989
37, 49.56482387448485
40, 61.01730010730838
41, 57.62467802221746
35, 59.69669550998969
40, 59.196935161240866
39, 59.083833077373505
53, 73.82840429211005
43, 58.98454844226251
33, 52.5444973940816
30, 47.079408315947155
33, 49.92908647701131
41, 56.6786157466598
41, 57.217029002195616
43, 57.764932255060636
36, 53.08808730876644
49, 62.71562057528469
35, 47.69688045947422
31, 56.27015218103287
47, 64.03142653054843
42, 68.71304904031986
31, 48.6712840716074
52, 68.27772158325652
32, 51.756570991710454
36, 49.80411353578718
29, 52.86110873815873
44, 57.636888585253956
38, 55.87142345228308
37, 52.118376277174484
37, 52.683713169457626
48, 68.35921452607744
32, 49.47065237204022
44, 59.97135530892642
25, 47.75541102085423
29, 52.73753364525523
52, 68.92658720324827
33, 50.984022475332516
44, 61.21640172266727
33, 57.635826955692195
32, 55.94015167655466
39, 58.629536455571674
44, 61.422759182913516
37, 54.016350893474765
41, 60.86600393020435
44, 55.49030098020307
44, 62.05567054296046
41, 57.83408081555491
34, 54.136527087831645
46, 66.53033062746856
32, 47.1160982760379
41, 58.46449328523654
42, 58.94259462345393
41, 62.70771193770519
54, 69.23178894618637
37, 56.39928924370112
36, 58.24713453574441
31, 50.396184667765425
29, 52.062538137747914
38, 51.5279397830886
28, 50.95633118373111
32, 55.11468823355652
36, 52.19041084329899
33, 52.777289072749305
48, 64.18628037417328
33, 50.12593312719219
39, 59.080471838174724
46, 63.5532892926263
25, 45.10497002449429
25, 54.260113435888144
36, 58.251384819066566
36, 55.37549594716741
46, 62.751632575315405
33, 48.50644443887055
43, 58.306521076444646
42, 61.66430306759998
41, 53.70340568623893
36, 56.40542812769941
41, 59.12215457514107
51, 65.38648232128428
33, 57.112059842267726
44, 53.83722800866721
28, 48.35144292482033
45, 62.75385790896879
32, 51.30779487780329
34, 55.93596563125376
41, 60.119668459001446
37, 56.26352656039058
40, 61.79326709956706
32, 54.178836375459156
48, 63.871901865335495
34, 58.33609365879146
34, 51.260732137731466
37, 57.747606335088676
36, 55.065962312121655
32, 51.42219105063259
45, 67.1715206496754
46, 62.01632753034138
43, 62.506731191266475
46, 60.769354948649145
42, 59.770870847925416
41, 48.795511143985195
41, 60.342838394655786
43, 62.04230619656786
39, 50.11839519503381
32, 54.976146956765696
36, 53.525613952854904
39, 57.664527021928606
37, 53.9381231228352
32, 54.33649704075709
48, 60.00338891599486
33, 48.505976483847185
41, 59.381619900825854
37, 56.21780238810822
38, 59.29001658719667
40, 54.73624818888891
37, 58.49597177798091
40, 59.956679059404934
39, 59.69406082520484
39, 56.216274656861124
41, 58.49513803861497
34, 56.3305578880342
46, 64.05510138132357
33, 53.86987985051491
35, 56.714237561662884
42, 55.69765302337962
40, 59.69128400700404
41, 59.03551244500913
34, 54.738597897623116
29, 50.39730086265395
28, 47.26188235041641
35, 54.74926605275202
35, 55.95069854403701
33, 51.38979223765499
32, 56.54369138729572
33, 56.596145383056545
31, 48.35935084908828
30, 46.61484894579531
34, 55.8769864631841
40, 56.14483241156671
33, 47.05569073528742
32, 53.70395861086752
37, 58.806077578650125
39, 56.74350345053081
37, 57.00259538780973
30, 51.774488561229305
31, 53.2333260317521
44, 59.98516020804692
37, 55.96437066476417
43, 58.394048080686055
36, 55.91756302411961
26, 47.655691846615944
30, 50.772396180019975
35, 56.04776326670891
40, 60.848243741117635
37, 54.629609887458514
33, 54.67416989576536
36, 54.29606170362813
48, 62.09212258390237
42, 63.708277869361105
32, 50.678338341458954
39, 67.12125913296146
38, 57.41311997768004
34, 55.62194152244601
40, 58.86493175136121
36, 53.55099177338808
30, 50.14082926693181
47, 65.43792687910812
40, 52.96575415469978
51, 71.85739703245879
43, 63.618162937680616
34, 49.946480153861216
32, 51.566775701964374
27, 47.187270432260306
40, 57.72543715987601
32, 50.53195884698941
34, 56.8765125392052
26, 47.53305956691523
43, 59.80040351104461
44, 58.17408205750692
33, 52.064111011736436
44, 59.365274217824776
41, 60.52676258481139
38, 52.669790236496446
28, 50.06259842122345
37, 59.0565721000034
38, 58.66900843376468
35, 57.20326685101457
44, 60.321657700897795
32, 51.309631390259675
36, 55.548019897973575
42, 59.589705625853206
39, 62.31074310403022
39, 57.78279729309382
43, 62.277395479833864
44, 57.386521528038365
41, 60.617202141305214
41, 61.931232364655855
38, 65.00402788196055
39, 59.14312904579108
46, 62.21867332486768
43, 63.290373032943165
38, 55.88784375764498
38, 53.83229884555803
29, 47.11551377876357
40, 63.447370369091225
44, 64.14986466286474
31, 56.311031760901244
37, 57.114216358204224
38, 60.3714373297956
31, 55.93946847653193
37, 51.85511937817359
36, 57.77367219096619
27, 50.14609116354428
36, 52.814108358864424
46, 62.37827016415333
30, 53.670662414552574
42, 55.725240623556395
32, 56.30552562235052
38, 54.22876473272336
33, 52.02730960506459
44, 62.61197004328541
30, 48.241827684290975
41, 59.99591534827204
28, 47.219313085716
35, 57.321096665165896
42, 57.27565065054345
39, 53.67672344684342
35, 50.96526699724148
33, 56.559324417655326
30, 50.245673850873
41, 62.21498409642192
37, 60.4836911708729
30, 49.94812306866159
40, 54.21824404942192
29, 44.6172045837137
34, 48.93315258814155
30, 50.336494346114634
35, 53.08963985294961
49, 62.205514475817274
42, 59.60073624805361
39, 54.39597811798976
39, 55.17544354986163
49, 61.97950720323644
31, 49.448408026337404
52, 64.12262848840216
32, 55.22141566612256
40, 55.549445276658794
43, 62.30917019401221
32, 50.76988171455397
32, 48.69894315382856
41, 59.05812826831179
46, 65.5412396054517
26, 44.591964699586974
36, 51.7042225830845
33, 49.41847968904865
38, 57.035415736805405
34, 53.98222550620996
30, 52.11858898295299
37, 58.05163413855337
39, 53.717209522102046
36, 52.72033921135402
32, 55.44998776533697
36, 54.33744714442967
29, 43.93137742817847
27, 50.204582437943046
41, 55.66224106897296
47, 58.677488964995895
28, 45.925535032595256
35, 50.78250366326164
37, 48.96016200086212
31, 48.995895098148054
30, 52.62983439910546
40, 60.082605079478746
38, 53.86432176573029
48, 66.40097024017548
29, 47.27068594316213
32, 54.51670085393077
34, 48.57069337880643
33, 58.92716462331849
30, 46.00058968969903
45, 59.10108376466125
33, 48.514892518157495
42, 58.56632774042387
38, 58.85538337164964
29, 50.925136492029814
38, 53.48165167440728
22, 44.86419307938996
39, 58.37451397551872
36, 53.77676762077409
34, 52.849701943234045
34, 56.19336103361302
29, 52.97713954874967
37, 52.2544156990367
32, 50.23945357956301
32, 52.95739601780156
38, 58.886402731053856
48, 63.95726345091187
45, 64.69573319511308
43, 59.51464156802841
40, 55.35450966317533
40, 60.10863961761243
36, 57.705378088960636
37, 57.159084956816756
33, 53.288127913874085
35, 56.75561305509634
43, 58.542583502532594
35, 51.16712582067812
37, 57.22530845248494
51, 68.19425592167066
35, 55.54958854450686
40, 55.19336779906588
41, 67.03707886292146
45, 53.67157740824155
49, 66.50660392134068
42, 58.80299253076525
32, 45.93016838105629
38, 56.740982956941195
40, 60.44163503034297
34, 50.443513707953976
35, 47.440075257877886
39, 56.414542636901366
37, 54.40762844218266
36, 57.129085359932105
31, 52.785818292977574
41, 55.590462487746926
38, 56.93974779005102
33, 51.85275838850057
47, 68.85464632627722
32, 47.28184706205248
42, 59.272091743575814
40, 60.543266259567574
39, 60.758876748742836
49, 66.72982703597692
31, 51.47635039284786
36, 54.22303732317622
34, 51.47083135433606
37, 53.151161959742296
31, 50.66516127254808
31, 52.643602399108595
34, 54.95170861695489
33, 52.21613838009729
36, 52.337133767728616
31, 45.12400347386515
37, 54.919830162398995
30, 44.38495091513196
36, 50.154817054501265
18, 24.58579224662756
19, 27.427429276761046
20, 30.900132891034485
14, 22.068832038284924
23, 33.50457077357645
21, 30.430900823533694
24, 32.69678981449791
23, 30.305498823186266
15, 22.51120778844478
19, 25.919977758772337
14, 25.156765621050702
29, 35.82703019581496
17, 29.147641013803423
14, 22.653299779115024
11, 21.216602406627036
22, 28.071412990095048
19, 27.90784040801138
22, 30.57151149858566
16, 25.965833982452647
19, 27.032377051875688
17, 25.021622867239792
19, 25.912800218111403
17, 27.398013284848783
12, 22.75217517529572
19, 28.68181703631173
18, 31.36987802591822
17, 24.834498096621548
25, 31.71552361750591
13, 23.121975944798763
24, 31.817423678265364
20, 29.629436746427682
17, 23.104380264973457
16, 26.545798812931608
17, 25.956196794435524
14, 23.696391616002874
21, 30.671099267418082
16, 23.017095705891595
12, 23.681074517879214
20, 31.350517944719563
14, 23.591604416968707
25, 36.572318353737415
14, 24.588209324604414
18, 30.783677588981497
17, 32.3004065397435
12, 19.50987523094717
13, 23.969497163981206
19, 26.592320299739367
13, 19.6509500859505
16, 27.163273016976053
17, 28.39644533598254
25, 31.37574959795558
15, 23.515631448869183
20, 29.308935843138258
20, 31.50512027781144
17, 28.743295159149056
18, 26.48213994265353
23, 27.3206310878373
13, 21.953777214676386
20, 30.509966068332666
16, 26.07728887285378
12, 22.48211613101407
14, 21.522067669748694
17, 28.077985302623024
17, 24.943074116664253
17, 29.262544115335988
18, 26.44078809416907
14, 21.91677992906786
15, 23.352081472045334
19, 28.326337162589397
13, 20.577612114297253
16, 24.903898639331118
19, 29.330568922095377
19, 27.391867062481595
20, 29.7310362720944
18, 29.855313145360505
13, 22.518468217795416
32, 36.504172696783236
20, 27.538347947641512
12, 24.52948203093374
21, 28.365032831792902
11, 22.42486501908243
17, 25.938182218155465
17, 26.86712928663255
19, 30.756666862052544
18, 28.874035084966792
23, 34.208007095955786
23, 29.98167099995788
15, 24.21405070015151
21, 28.05794419151155
13, 24.921351259279568
18, 28.42746445073715
27, 35.46077489381894
22, 28.384797038714176
11, 25.268441546270473
24, 32.74897922434177
17, 29.352817388202517
18, 27.446197013054363
17, 27.949868465855676
22, 34.904873512143155
13, 26.875823032294935
26, 31.466782243084594
22, 29.98260187253126
18, 24.54298514586211
19, 30.156151771450993
21, 27.435056888550108
19, 28.63090798345102
12, 19.998043710956235
18, 30.020961119828
17, 27.776646170072326
15, 25.954598983081574
31, 35.974943257539174
28, 35.144525954702196
14, 21.617863540038986
25, 33.86167595152864
22, 30.35078336881513
25, 33.043288913330684
14, 23.63244478028532
21, 29.82820481442803
20, 28.910758855793098
20, 29.19354749165123
17, 28.140752451037784
15, 22.12244978802769
9, 20.484846903824657
16, 24.058048015761642
14, 23.3497282662785
16, 23.625991254840518
19, 30.57875866101912
19, 25.640186865384585
17, 25.720357666566123
21, 29.51855650959761
15, 22.303498002366542
27, 32.021718292174015
22, 34.25785772435661
21, 30.986743343775245
13, 22.149431339955186
14, 23.423029736482125
22, 27.32201592821699
20, 30.824273915877296
20, 26.897042762346853
25, 35.141517313828025
19, 28.66283370217133
25, 36.37007576041036
15, 26.77783809718765
20, 30.548917898771517
26, 35.063898425952814
12, 20.10329607882139
24, 29.2593982414228
21, 30.664600261225683
26, 33.49262775177471
25, 29.178663499169673
21, 30.695844714383423
23, 34.73441880121957
21, 29.545572934492583
18, 27.320548749271026
22, 31.325444652635706
16, 25.0765947886666
7, 19.788509196245307
20, 28.839550669126425
22, 26.53198174356433
14, 25.109615148934193
28, 34.55655272050858
19, 27.634067338286165
18, 29.61285024347173
19, 25.622072134655546
18, 25.42995750379714
18, 28.451754047640975
28, 33.37430232894455
21, 27.540308867085404
18, 24.48332431247364
18, 24.967011550825127
14, 18.568357863524348
17, 27.863819070118023
18, 32.48782068064288
24, 33.70512509412899
16, 27.1910064923937
24, 33.13149064688045
16, 30.419098376822966
13, 22.2268823563793
22, 31.34918002849884
14, 24.435103488179237
19, 26.83729904952308
17, 24.002847227953204
28, 38.7641220714676
13, 23.20934445596321
12, 23.688052002261152
24, 31.90901510981611
18, 28.68738238516824
20, 28.252641015658547
17, 25.6915117033656
15, 22.715345983435153
24, 32.10832718351748
18, 27.624061963560646
20, 29.306064353152856
12, 21.49749913831752
27, 30.73774465275318
15, 27.481550769467418
13, 24.06380732379636
27, 35.28986625713019
18, 27.500159044153445
15, 25.009744208885817
19, 32.01162695444757
24, 31.48440876876323
17, 27.349559129781763
22, 29.615385030391295
21, 31.193564923109083
11, 20.33754235078706
24, 29.421806728557566
16, 25.498466051496752
18, 26.81816992871179
20, 30.80914557448736
18, 26.342106150675317
15, 21.12741402901252
21, 31.853010587542062
26, 34.54760221115905
22, 33.31816566871741
22, 31.443199545490693
17, 27.362092132957287
15, 23.840376457224018
24, 33.918381769170146
15, 27.697147006459915
22, 27.600163229391928
24, 29.90816635951336
25, 30.69516799774854
15, 24.405017662394012
21, 30.96345471470328
14, 25.782660676499013
18, 28.5249792739358
13, 23.674934329252483
15, 24.118556376824465
18, 30.597468289516087
21, 28.015995721423085
24, 31.823801836387243
18, 31.178587535261777
20, 27.791876221067607
17, 28.80556431281754
13, 22.724561684468878
19, 26.15037176760569
23, 31.30516268802688
14, 25.947593133458767
12, 20.5176699402366
10, 18.735325527966626
24, 34.819241777668815
15, 26.91688801088818
12, 25.228779779499668
24, 31.41592099186187
18, 29.386969404756716
14, 25.57911766219925
20, 26.817394024397633
18, 27.35242959323255
19, 29.767486460410954
18, 27.573243892147143
20, 27.05311404667168
20, 28.56447416346761
19, 28.243747603472674
18, 25.923296207624915
13, 21.177929343532934
25, 30.183408742966783
30, 34.219545777828195
15, 22.72584897343148
17, 25.99880628970399
20, 30.215869667624794
23, 28.465918642820494
16, 22.606994663664754
24, 33.32622694269465
18, 28.114037381081314
15, 29.40392470859951
14, 26.765725666501922
15, 23.602860466284987
11, 19.465489586543942
13, 21.382264276840537
